measure_year,measure_month,measure_day,measure_value,quantity_id,location_id
1947,11,3,350.0,8,8
1947,11,4,225.0,8,8
1947,11,5,298.0,8,8
1947,11,6,296.0,8,8
1947,11,7,343.0,8,8
1947,11,8,286.0,8,8
1947,11,9,249.0,8,8
1947,11,10,241.0,8,8
1947,11,11,244.0,8,8
1947,11,12,237.0,8,8
1947,11,13,264.0,8,8
1947,11,14,237.0,8,8
1947,11,15,271.0,8,8
1947,11,16,249.0,8,8
1947,11,17,269.0,8,8
1947,11,18,46.0,8,8
1947,11,19,35.0,8,8
1947,11,20,1.0,8,8
1947,11,21,218.0,8,8
1947,11,22,247.0,8,8
1947,11,23,246.0,8,8
1947,11,24,272.0,8,8
1947,11,25,257.0,8,8
1947,11,26,255.0,8,8
1947,11,27,196.0,8,8
1947,11,28,66.0,8,8
1947,11,29,126.0,8,8
1947,11,30,205.0,8,8
1947,12,1,66.0,8,8
1947,12,2,11.0,8,8
1947,12,3,186.0,8,8
1947,12,4,28.0,8,8
1947,12,5,89.0,8,8
1947,12,6,80.0,8,8
1947,12,7,38.0,8,8
1947,12,8,138.0,8,8
1947,12,9,28.0,8,8
1947,12,10,22.0,8,8
1947,12,11,26.0,8,8
1947,12,12,43.0,8,8
1947,12,13,347.0,8,8
1947,12,14,348.0,8,8
1947,12,15,322.0,8,8
1947,12,16,22.0,8,8
1947,12,17,324.0,8,8
1947,12,18,22.0,8,8
1947,12,19,279.0,8,8
1947,12,20,37.0,8,8
1947,12,21,270.0,8,8
1947,12,22,255.0,8,8
1947,12,23,255.0,8,8
1947,12,24,237.0,8,8
1947,12,25,220.0,8,8
1947,12,26,244.0,8,8
1947,12,27,233.0,8,8
1947,12,28,245.0,8,8
1947,12,29,243.0,8,8
1947,12,30,239.0,8,8
1947,12,31,287.0,8,8
1948,1,1,180.0,8,8
1948,1,2,227.0,8,8
1948,1,3,247.0,8,8
1948,1,4,219.0,8,8
1948,1,5,216.0,8,8
1948,1,6,204.0,8,8
1948,1,7,170.0,8,8
1948,1,8,243.0,8,8
1948,1,9,185.0,8,8
1948,1,10,240.0,8,8
1948,1,11,93.0,8,8
1948,1,12,233.0,8,8
1948,1,13,237.0,8,8
1948,1,14,245.0,8,8
1948,1,15,289.0,8,8
1948,1,16,57.0,8,8
1948,1,17,128.0,8,8
1948,1,18,201.0,8,8
1948,1,19,196.0,8,8
1948,1,20,292.0,8,8
1948,1,21,205.0,8,8
1948,1,22,216.0,8,8
1948,1,23,61.0,8,8
1948,1,24,60.0,8,8
1948,1,25,21.0,8,8
1948,1,26,58.0,8,8
1948,1,27,41.0,8,8
1948,1,28,246.0,8,8
1948,1,29,162.0,8,8
1948,1,30,211.0,8,8
1948,1,31,225.0,8,8
1948,2,1,249.0,8,8
1948,2,2,200.0,8,8
1948,2,3,223.0,8,8
1948,2,4,250.0,8,8
1948,2,5,255.0,8,8
1948,2,6,235.0,8,8
1948,2,7,242.0,8,8
1948,2,8,242.0,8,8
1948,2,9,267.0,8,8
1948,2,10,254.0,8,8
1948,2,11,287.0,8,8
1948,2,12,263.0,8,8
1948,2,13,282.0,8,8
1948,2,14,53.0,8,8
1948,2,15,319.0,8,8
1948,2,16,4.0,8,8
1948,2,17,46.0,8,8
1948,2,18,48.0,8,8
1948,2,19,51.0,8,8
1948,2,20,54.0,8,8
1948,2,21,58.0,8,8
1948,2,22,58.0,8,8
1948,2,23,25.0,8,8
1948,2,24,38.0,8,8
1948,2,25,68.0,8,8
1948,2,26,67.0,8,8
1948,2,27,76.0,8,8
1948,2,28,74.0,8,8
1948,2,29,4.0,8,8
1948,3,1,9.0,8,8
1948,3,2,60.0,8,8
1948,3,3,36.0,8,8
1948,3,4,25.0,8,8
1948,3,5,24.0,8,8
1948,3,6,359.0,8,8
1948,3,7,2.0,8,8
1948,3,8,331.0,8,8
1948,3,9,332.0,8,8
1948,3,10,340.0,8,8
1948,3,11,314.0,8,8
1948,3,12,347.0,8,8
1948,3,13,347.0,8,8
1948,3,14,43.0,8,8
1948,3,15,329.0,8,8
1948,3,16,263.0,8,8
1948,3,17,23.0,8,8
1948,3,18,319.0,8,8
1948,3,19,268.0,8,8
1948,3,20,231.0,8,8
1948,3,21,247.0,8,8
1948,3,22,290.0,8,8
1948,3,23,322.0,8,8
1948,3,24,50.0,8,8
1948,3,25,31.0,8,8
1948,3,26,36.0,8,8
1948,3,27,76.0,8,8
1948,3,28,81.0,8,8
1948,3,29,12.0,8,8
1948,3,30,253.0,8,8
1948,3,31,203.0,8,8
1948,4,1,209.0,8,8
1948,4,2,211.0,8,8
1948,4,3,211.0,8,8
1948,4,4,204.0,8,8
1948,4,5,199.0,8,8
1948,4,6,304.0,8,8
1948,4,7,251.0,8,8
1948,4,8,208.0,8,8
1948,4,9,252.0,8,8
1948,4,10,25.0,8,8
1948,4,11,58.0,8,8
1948,4,12,40.0,8,8
1948,4,13,,8,8
1948,4,14,348.0,8,8
1948,4,15,22.0,8,8
1948,4,16,66.0,8,8
1948,4,17,41.0,8,8
1948,4,18,18.0,8,8
1948,4,19,272.0,8,8
1948,4,20,350.0,8,8
1948,4,21,70.0,8,8
1948,4,22,31.0,8,8
1948,4,23,334.0,8,8
1948,4,24,346.0,8,8
1948,4,25,4.0,8,8
1948,4,26,358.0,8,8
1948,4,27,339.0,8,8
1948,4,28,268.0,8,8
1948,4,29,223.0,8,8
1948,4,30,222.0,8,8
1948,5,1,242.0,8,8
1948,5,2,207.0,8,8
